-0.058228,-0.110065,-0.029009,-0.030310,0.047320,-0.010705,-0.136204,0.087606,-0.131895,-0.042840,-0.092765,-0.130589,-0.174235,-0.032397,-0.153503,-0.185349,0.002246,0.112254
-0.079967,-0.302373,-0.029009,0.008992,-0.040592,0.008163,-0.077381,0.030463,-0.048562,-0.228555,-0.087502,-0.080229,-0.375493,-0.163976,-0.153503,0.131725,0.402246,0.445587
-0.275619,-0.110065,-0.265120,-0.191882,-0.073559,-0.010705,-0.129668,0.144748,-0.131895,-0.042840,-0.119081,-0.143779,-0.017002,0.178129,0.028315,-0.136568,-0.331087,-0.454413
0.267859,0.159165,0.345991,0.109428,-0.051581,0.045899,0.295168,-0.283823,0.284771,0.185731,0.186183,0.275886,-0.017002,-0.071871,-0.289867,0.643920,0.102246,0.345587
-0.297358,-0.071604,-0.195676,-0.213716,-0.084548,-0.010705,-0.123132,0.116177,-0.131895,-0.042840,-0.092765,-0.132987,0.008155,0.164971,-0.108049,-0.112178,-0.331087,-0.421080
0.028729,0.005319,-0.029009,0.074494,0.003364,-0.029573,-0.031629,-0.026680,-0.048562,-0.042840,-0.003291,-0.040661,0.020734,-0.098187,0.210133,0.131725,0.335579,0.278920
0.202642,0.351473,0.345991,0.214232,0.025342,0.064766,0.347456,-0.312394,0.368105,0.371445,0.170393,0.345430,0.152809,-0.071871,-0.289867,0.131725,0.002246,0.145587
0.137424,0.043781,0.040435,-0.021576,0.025342,0.045899,-0.038165,0.030463,-0.048562,0.214303,-0.066449,-0.063443,-0.029581,-0.019239,0.528315,-0.307300,0.002246,0.012254
-0.058228,-0.186989,-0.084565,0.008992,0.058309,-0.029573,-0.129668,0.087606,-0.131895,-0.185697,-0.103291,-0.129390,-0.193103,-0.058713,-0.108049,0.107334,0.102246,0.145587
-0.079967,-0.071604,-0.140120,0.013359,-0.029603,-0.010705,-0.096989,0.030463,-0.131895,-0.057126,-0.076975,-0.095817,-0.105052,-0.150818,0.391951,-0.087788,0.468913,0.445587
-0.014750,-0.340835,-0.251231,-0.017209,0.080287,-0.010705,-0.214636,0.230463,-0.215229,-0.171412,-0.145396,-0.192939,-0.300021,-0.071871,-0.198958,0.400017,0.135579,0.278920
0.224381,0.197627,0.193213,0.183664,0.036331,0.027031,0.118698,-0.169537,0.118105,0.114303,0.096709,0.104423,0.127652,-0.098187,-0.153503,-0.136568,0.202246,0.345587
0.006989,-0.033142,0.026546,0.205498,0.135232,-0.048441,0.099090,-0.169537,0.118105,-0.042840,0.101972,0.102025,-0.130209,0.007077,-0.108049,0.229286,0.235579,0.045587
-0.014750,-0.379296,-0.140120,0.013359,0.003364,-0.029573,-0.129668,0.087606,-0.131895,-0.342840,-0.103291,-0.126992,-0.312599,-0.137660,-0.062594,0.424408,0.468913,0.478920
0.267859,0.159165,0.332102,0.183664,0.025342,0.008163,0.255953,-0.255252,0.284771,0.142874,0.186183,0.245910,0.058470,-0.058713,-0.244412,0.278066,0.035579,0.212254
-0.101706,-0.186989,-0.042898,-0.065244,0.025342,0.008163,-0.162348,0.144748,-0.131895,-0.128555,-0.108554,-0.154570,-0.161656,-0.019239,0.073770,-0.136568,-0.031087,0.045587
0.354816,0.428396,0.290435,0.236066,0.025342,-0.067309,0.530462,-0.426680,0.534771,0.300017,0.480919,0.585238,0.404382,0.164971,-0.108049,-0.160958,-0.164421,-0.421080
-0.188663,-0.340835,-0.056787,-0.087078,-0.073559,-0.029573,-0.142740,0.116177,-0.131895,-0.285697,-0.108554,-0.142580,-0.255996,-0.111344,0.164679,0.278066,0.268913,0.245587
-0.014750,-0.110065,-0.167898,-0.165681,-0.062570,-0.029573,-0.273459,0.344748,-0.215229,-0.042840,-0.171712,-0.239702,-0.142788,0.020235,-0.062594,-0.209739,0.002246,-0.187746
-0.145184,-0.225450,-0.112342,-0.073978,-0.040592,-0.048441,-0.116596,0.087606,-0.131895,-0.171412,-0.076975,-0.123395,-0.218260,-0.032397,-0.244412,0.497578,-0.064421,0.012254
-0.058228,0.005319,-0.098454,-0.065244,-0.051581,-0.048441,-0.123132,0.087606,-0.131895,-0.028555,-0.098028,-0.125793,0.033313,-0.085029,0.437406,-0.258519,0.135579,0.078920
-0.253880,-0.263912,-0.404009,-0.191882,-0.029603,-0.067309,-0.234243,0.287606,-0.215229,-0.285697,-0.192765,-0.216920,-0.180524,0.191287,-0.289867,-0.307300,-0.397754,-0.421080
0.289598,0.274550,0.262658,0.214232,0.025342,0.045899,0.216737,-0.226680,0.201438,0.228588,0.159867,0.203943,0.108784,-0.098187,0.482861,-0.258519,0.268913,0.345587
0.093946,-0.225450,-0.015120,0.096328,0.025342,0.008163,-0.018557,-0.026680,-0.048562,-0.142840,-0.024344,-0.029870,-0.274864,-0.137660,0.073770,0.156115,0.268913,0.312254
-0.188663,-0.186989,-0.140120,-0.130746,-0.029603,-0.067309,-0.240779,0.259034,-0.215229,-0.185697,-0.155923,-0.215721,-0.155367,-0.058713,-0.153503,-0.087788,0.068913,-0.021080
0.093946,0.351473,0.304324,0.074494,-0.029603,0.027031,0.288632,-0.255252,0.284771,0.342874,0.180919,0.269890,0.266017,0.007077,-0.244412,0.326847,-0.097754,-0.021080
0.202642,0.351473,0.123769,0.043926,-0.051581,0.045899,0.334384,-0.283823,0.368105,0.314303,0.165130,0.320250,0.146520,-0.006081,-0.244412,0.473188,-0.097754,0.078920
-0.036489,-0.340835,-0.056787,-0.017209,-0.051581,-0.010705,-0.103524,0.059034,-0.131895,-0.285697,-0.103291,-0.109006,-0.318889,-0.163976,-0.108049,0.156115,0.468913,0.512254
0.354816,0.236088,0.304324,0.096328,-0.051581,0.064766,0.288632,-0.283823,0.284771,0.200017,0.196709,0.280682,0.096206,-0.058713,0.528315,-0.258519,0.068913,0.112254
-0.253880,0.005319,-0.195676,-0.130746,0.025342,-0.048441,-0.142740,0.144748,-0.131895,-0.071412,-0.103291,-0.143779,0.058470,0.099182,-0.289867,-0.282910,-0.264421,-0.387746
0.093946,-0.263912,-0.167898,-0.191882,-0.106526,-0.010705,-0.253851,0.344748,-0.215229,-0.128555,-0.166449,-0.236105,-0.268574,0.020235,-0.289867,0.009773,-0.097754,-0.354413
0.311337,0.236088,0.290435,0.122529,-0.018614,0.045899,0.275561,-0.283823,0.284771,0.171445,0.175656,0.265094,0.077338,-0.071871,0.028315,-0.234129,0.035579,0.145587
0.267859,0.351473,0.290435,-0.034676,-0.161471,-0.086177,0.510855,-0.398109,0.534771,0.257160,0.407235,0.542073,0.423250,0.164971,-0.108049,-0.039007,-0.264421,-0.421080
0.006989,0.005319,-0.015120,-0.012842,0.058309,0.008163,-0.155812,0.144748,-0.131895,-0.014269,-0.129607,-0.152172,0.027023,-0.085029,0.210133,0.034164,0.168913,0.212254
0.050468,0.159165,0.220991,0.078861,-0.029603,-0.048441,0.288632,-0.283823,0.284771,0.057160,0.207235,0.287876,0.221992,0.059708,0.073770,0.375627,-0.031087,-0.221080
-0.014750,0.120704,0.026546,-0.082711,0.014353,0.045899,-0.083917,0.087606,-0.048562,0.242874,-0.092765,-0.103011,0.083627,0.007077,0.073770,0.058554,-0.131087,-0.021080
-0.123445,-0.186989,-0.056787,0.074494,0.124243,-0.048441,-0.070845,0.001891,-0.048562,-0.199983,-0.019081,-0.073035,-0.167945,0.007077,-0.244412,-0.039007,0.135579,0.045587
-0.210402,-0.225450,0.109880,0.048293,-0.018614,-0.029573,0.053338,-0.112394,0.034771,-0.242840,0.107235,0.034878,-0.186813,-0.019239,-0.108049,0.619529,0.035579,0.078920
-0.101706,-0.033142,-0.140120,-0.039043,0.047320,-0.029573,-0.162348,0.144748,-0.131895,-0.014269,-0.119081,-0.153371,-0.035870,-0.045555,0.210133,-0.282910,0.068913,0.078920
-0.014750,-0.302373,-0.126231,0.022092,0.069298,-0.029573,-0.116596,0.059034,-0.131895,-0.242840,-0.071712,-0.111404,-0.249706,-0.058713,-0.244412,0.229286,0.235579,0.312254
-0.101706,-0.033142,-0.167898,-0.139480,-0.040592,-0.048441,-0.214636,0.230463,-0.215229,-0.028555,-0.108554,-0.200134,-0.054738,0.072866,0.164679,-0.234129,-0.097754,-0.287746
0.180902,0.351473,0.332102,0.227332,0.069298,0.045899,0.249417,-0.255252,0.284771,0.228588,0.207235,0.237516,0.398092,-0.019239,-0.289867,0.326847,0.002246,0.145587
-0.340837,-0.340835,-0.306787,-0.231183,-0.062570,-0.048441,-0.299603,0.401891,-0.298562,-0.342840,-0.250659,-0.262484,-0.337757,0.072866,-0.153503,0.082944,-0.364421,-0.354413
-0.058228,-0.110065,-0.223454,0.000258,0.047320,-0.029573,-0.155812,0.087606,-0.131895,-0.114269,-0.103291,-0.137783,-0.098763,-0.071871,-0.108049,-0.307300,0.402246,0.378920
-0.210402,-0.379296,-0.404009,-0.204982,-0.051581,-0.086177,-0.345355,0.516177,-0.298562,-0.357126,-0.282238,-0.292460,-0.293732,0.046550,0.164679,0.351237,-0.197754,-0.187746
0.202642,0.043781,0.332102,0.174931,0.047320,0.027031,0.223273,-0.226680,0.201438,0.014303,0.149341,0.206341,0.221992,-0.032397,0.119224,-0.063397,0.068913,0.112254
0.137424,-0.148527,-0.098454,0.157463,0.102265,-0.067309,0.046802,-0.140966,0.034771,-0.142840,0.080919,0.046869,-0.149077,-0.006081,0.028315,0.156115,0.268913,0.045587
-0.058228,-0.110065,-0.015120,0.105062,0.080287,-0.067309,0.001051,-0.083823,-0.048562,-0.157126,-0.024344,-0.007088,-0.117631,-0.058713,-0.153503,0.253676,0.302246,0.278920
0.093946,0.005319,-0.084565,-0.012842,-0.018614,-0.029573,-0.077381,0.030463,-0.048562,0.000017,-0.024344,-0.082628,0.071048,-0.045555,0.301042,-0.063397,0.035579,0.012254
0.159163,0.236088,0.318213,0.188031,0.069298,0.027031,0.262489,-0.255252,0.284771,0.200017,0.175656,0.255502,0.310042,0.007077,-0.062594,0.253676,-0.097754,-0.021080
-0.079967,-0.340835,-0.056787,0.043926,0.025342,-0.010705,-0.077381,0.030463,-0.131895,-0.314269,-0.034870,-0.087424,-0.205681,-0.085029,-0.244412,0.180505,0.102246,0.078920
0.072207,0.120704,0.165435,0.126896,0.014353,0.008163,0.079482,-0.140966,0.034771,0.100017,0.059867,0.064854,0.089916,-0.111344,0.619224,-0.039007,0.335579,0.245587
-0.145184,-0.186989,-0.015120,-0.030310,0.069298,0.027031,-0.149276,0.144748,-0.131895,-0.128555,-0.113817,-0.147376,-0.111342,-0.032397,-0.289867,0.009773,0.002246,0.112254
-0.014750,-0.071604,-0.084565,-0.087078,-0.051581,-0.029573,-0.129668,0.087606,-0.131895,-0.071412,-0.087502,-0.125793,0.008155,-0.045555,0.346497,-0.307300,0.002246,-0.054413
0.289598,0.389935,0.220991,0.131262,-0.029603,-0.029573,0.465103,-0.398109,0.451438,0.285731,0.365130,0.510898,0.442118,0.099182,-0.153503,-0.282910,-0.097754,-0.387746
-0.036489,-0.302373,0.054324,-0.008476,-0.018614,-0.029573,-0.070845,0.030463,-0.048562,-0.242840,-0.040133,-0.080229,-0.193103,-0.058713,0.119224,0.204895,0.035579,0.012254
-0.166924,-0.071604,-0.223454,-0.170048,-0.062570,-0.029573,-0.110060,0.087606,-0.131895,-0.085697,-0.061186,-0.119798,-0.010713,0.112340,-0.017139,0.034164,-0.264421,-0.354413
0.289598,0.428396,0.304324,0.271000,0.102265,0.045899,0.327848,-0.283823,0.368105,0.342874,0.196709,0.317852,0.266017,-0.019239,0.573770,-0.039007,0.002246,0.012254
-0.253880,-0.033142,-0.140120,-0.082711,0.025342,-0.029573,-0.096989,0.087606,-0.131895,-0.057126,-0.040133,-0.107807,0.014445,0.099182,-0.289867,0.082944,-0.197754,-0.287746
-0.275619,0.043781,-0.154009,-0.170048,-0.062570,-0.029573,-0.103524,0.087606,-0.131895,0.014303,-0.087502,-0.117400,0.102495,0.112340,-0.153503,0.034164,-0.297754,-0.321080
-0.253880,-0.033142,-0.140120,-0.143847,-0.007625,-0.029573,-0.142740,0.144748,-0.131895,-0.071412,-0.082238,-0.147376,0.052180,0.112340,-0.017139,0.107334,-0.264421,-0.354413
-0.014750,0.082242,0.040435,-0.025943,0.047320,0.045899,-0.083917,0.087606,-0.048562,0.142874,-0.087502,-0.101812,0.020734,0.020235,0.028315,0.058554,-0.197754,-0.021080
-0.079967,-0.340835,-0.112342,0.008992,-0.018614,-0.010705,-0.077381,0.030463,-0.131895,-0.285697,-0.061186,-0.087424,-0.325178,-0.150818,-0.017139,0.204895,0.268913,0.278920
0.376555,0.351473,0.290435,0.008992,-0.128504,0.045899,0.340920,-0.312394,0.368105,0.342874,0.201972,0.344231,0.165388,-0.045555,0.391951,-0.160958,0.035579,0.078920
0.202642,0.389935,0.248769,0.109428,0.003364,0.045899,0.282096,-0.283823,0.284771,0.385731,0.149341,0.271090,0.278596,0.007077,0.164679,0.034164,-0.064421,-0.054413
-0.101706,-0.186989,-0.334565,-0.139480,-0.040592,-0.029573,-0.306139,0.373320,-0.298562,-0.114269,-0.224344,-0.257687,-0.155367,-0.124502,0.028315,-0.209739,0.335579,0.345587
-0.145184,0.082242,-0.015120,-0.087078,0.003364,0.008163,-0.142740,0.116177,-0.131895,0.057160,-0.092765,-0.137783,0.039602,-0.006081,-0.289867,-0.160958,-0.031087,0.078920
-0.036489,0.043781,-0.042898,0.030826,0.025342,-0.010705,-0.044701,0.001891,-0.048562,0.014303,-0.029607,-0.052651,0.020734,-0.071871,-0.198958,-0.063397,0.068913,0.078920
-0.188663,-0.110065,-0.251231,-0.209349,-0.073559,-0.029573,-0.129668,0.144748,-0.131895,-0.028555,-0.113817,-0.140181,-0.017002,0.164971,-0.244412,-0.160958,-0.331087,-0.454413
-0.166924,0.043781,-0.167898,-0.087078,0.036331,-0.010705,-0.129668,0.116177,-0.131895,-0.028555,-0.098028,-0.130589,0.064759,0.059708,-0.017139,-0.160958,-0.197754,-0.254413
0.159163,0.428396,0.248769,-0.004109,-0.073559,0.045899,0.295168,-0.283823,0.284771,0.385731,0.159867,0.289075,0.310042,0.020235,-0.198958,-0.234129,-0.131087,-0.121080
0.006989,-0.225450,0.095991,0.109428,0.003364,0.008163,0.020659,-0.083823,0.034771,-0.185697,0.012498,0.004902,-0.337757,-0.124502,-0.108049,0.253676,0.402246,0.445587
-0.166924,-0.302373,-0.181787,-0.082711,0.014353,-0.010705,-0.201564,0.201891,-0.215229,-0.199983,-0.134870,-0.186944,-0.318889,-0.019239,-0.244412,-0.160958,0.002246,-0.021080
-0.079967,-0.148527,-0.154009,0.000258,0.069298,-0.029573,-0.123132,0.087606,-0.131895,-0.142840,-0.071712,-0.124594,-0.111342,-0.019239,-0.153503,0.131725,0.102246,0.045587
0.224381,0.159165,0.095991,-0.004109,-0.084548,-0.086177,0.282096,-0.283823,0.284771,0.071445,0.259867,0.290274,0.146520,0.072866,-0.244412,0.253676,0.035579,-0.221080
-0.101706,-0.340835,-0.140120,-0.122013,-0.062570,-0.029573,-0.201564,0.201891,-0.215229,-0.314269,-0.134870,-0.184546,-0.281153,-0.006081,-0.244412,-0.282910,-0.064421,-0.121080
-0.079967,-0.225450,0.054324,0.000258,0.003364,-0.029573,-0.044701,0.001891,-0.048562,-0.242840,0.028288,-0.062244,-0.174235,0.020235,-0.244412,0.229286,-0.131087,-0.154413
-0.210402,-0.033142,-0.070676,-0.082711,-0.029603,-0.067309,-0.110060,0.087606,-0.131895,-0.071412,-0.071712,-0.115002,0.014445,0.059708,0.073770,-0.258519,-0.197754,-0.287746
0.224381,0.466858,0.290435,0.205498,0.080287,0.045899,0.327848,-0.312394,0.368105,0.400017,0.207235,0.321449,0.278596,0.007077,-0.108049,-0.234129,-0.097754,0.012254
-0.232141,-0.033142,-0.195676,-0.108912,-0.007625,-0.010705,-0.142740,0.116177,-0.131895,-0.071412,-0.098028,-0.137783,0.033313,0.020235,-0.244412,-0.282910,-0.131087,-0.154413
-0.188663,-0.225450,-0.348454,-0.187515,-0.062570,-0.048441,-0.358426,0.487606,-0.298562,-0.185697,-0.287502,-0.293659,-0.186813,-0.111344,0.482861,-0.136568,0.268913,0.212254
0.115685,0.389935,0.262658,0.161830,0.003364,0.083634,0.347456,-0.312394,0.368105,0.457160,0.191446,0.338236,0.240860,-0.019239,-0.198958,-0.234129,-0.097754,0.012254
-0.123445,-0.033142,0.040435,-0.130746,-0.062570,0.045899,-0.077381,0.059034,-0.048562,0.100017,-0.066449,-0.092220,0.001866,0.046550,-0.062594,0.082944,-0.164421,-0.021080
0.137424,0.197627,-0.015120,0.122529,0.058309,-0.048441,0.112162,-0.198109,0.118105,0.142874,0.091446,0.109219,0.146520,0.020235,-0.017139,-0.282910,0.268913,0.078920
-0.275619,-0.033142,-0.140120,-0.130746,-0.018614,-0.048441,-0.103524,0.087606,-0.131895,-0.028555,-0.045396,-0.111404,0.020734,0.112340,-0.244412,0.058554,-0.231087,-0.321080
-0.166924,-0.148527,-0.223454,-0.156947,-0.062570,-0.048441,-0.214636,0.230463,-0.215229,-0.171412,-0.176975,-0.198934,-0.079895,0.020235,-0.062594,0.034164,-0.197754,-0.221080
-0.014750,-0.148527,-0.042898,-0.043410,0.014353,-0.010705,-0.162348,0.144748,-0.131895,0.028588,-0.124344,-0.156968,-0.255996,-0.071871,-0.108049,-0.087788,0.202246,0.245587
0.289598,0.351473,0.220991,0.179297,0.047320,0.045899,0.321312,-0.283823,0.284771,0.300017,0.170393,0.316653,0.259728,-0.019239,0.346497,-0.307300,-0.031087,0.045587
0.006989,-0.379296,-0.223454,-0.095812,0.003364,0.008163,-0.247315,0.259034,-0.215229,-0.299983,-0.155923,-0.218119,-0.375493,-0.085029,0.073770,-0.136568,0.235579,0.178920
0.246120,0.351473,0.332102,0.201131,0.069298,0.027031,0.255953,-0.255252,0.284771,0.257160,0.149341,0.239914,0.272306,-0.045555,0.346497,0.253676,0.002246,0.112254
-0.166924,-0.148527,-0.251231,-0.091445,-0.007625,-0.067309,-0.123132,0.116177,-0.131895,-0.142840,-0.124344,-0.128191,-0.010713,0.099182,-0.062594,-0.112178,-0.231087,-0.354413
-0.188663,-0.379296,-0.487342,-0.257384,-0.073559,-0.105045,-0.338819,0.459034,-0.298562,-0.371412,-0.276975,-0.284066,-0.224549,0.217603,-0.062594,-0.087788,-0.297754,-0.387746
-0.188663,-0.456219,-0.584565,-0.235550,-0.051581,-0.105045,-0.371498,0.573320,-0.298562,-0.414269,-0.308554,-0.306848,-0.300021,0.178129,0.255588,0.204895,-0.264421,-0.421080
-0.275619,-0.033142,-0.195676,-0.213716,-0.095537,-0.048441,-0.116596,0.116177,-0.131895,-0.014269,-0.098028,-0.128191,0.020734,0.178129,-0.108049,-0.185349,-0.331087,-0.421080
0.137424,0.274550,0.304324,0.087594,-0.029603,0.027031,0.255953,-0.255252,0.284771,0.214303,0.165130,0.242313,0.140231,-0.032397,-0.244412,0.229286,-0.064421,0.078920
-0.014750,-0.110065,-0.251231,-0.047777,0.069298,0.008163,-0.227707,0.230463,-0.215229,-0.085697,-0.134870,-0.206129,-0.029581,-0.019239,0.028315,0.009773,0.102246,0.178920
-0.079967,0.120704,-0.056787,-0.152580,-0.062570,0.045899,-0.057773,0.059034,-0.048562,0.271445,-0.103291,-0.088623,0.064759,0.046550,-0.244412,0.034164,-0.231087,-0.121080
0.050468,-0.302373,-0.112342,0.131262,0.135232,-0.067309,-0.025093,-0.055252,-0.048562,-0.285697,-0.003291,-0.025074,-0.243417,-0.006081,-0.244412,-0.234129,0.235579,0.145587
-0.188663,0.005319,-0.237342,-0.178781,-0.062570,-0.010705,-0.116596,0.116177,-0.131895,-0.042840,-0.098028,-0.129390,0.071048,0.112340,-0.244412,-0.063397,-0.331087,-0.387746
0.137424,0.389935,0.262658,0.087594,-0.051581,0.027031,0.347456,-0.312394,0.368105,0.414303,0.191446,0.349027,0.228281,-0.019239,0.028315,0.107334,-0.031087,0.045587
-0.319098,0.082242,-0.112342,-0.122013,-0.007625,-0.029573,-0.103524,0.059034,-0.131895,0.014303,-0.071712,-0.109006,0.152809,0.059708,-0.017139,-0.063397,-0.197754,-0.221080
-0.101706,-0.340835,-0.070676,0.013359,0.003364,-0.010705,-0.077381,0.030463,-0.131895,-0.328555,-0.076975,-0.087424,-0.306310,-0.124502,-0.062594,0.229286,0.302246,0.312254
-0.014750,0.005319,-0.126231,-0.021576,-0.029603,-0.029573,-0.064309,0.030463,-0.048562,-0.028555,-0.034870,-0.073035,0.083627,-0.098187,0.210133,0.058554,0.202246,0.178920
-0.188663,-0.110065,-0.320676,-0.161314,-0.040592,-0.029573,-0.129668,0.144748,-0.131895,-0.057126,-0.119081,-0.143779,-0.017002,0.138656,0.073770,-0.209739,-0.331087,-0.454413
0.159163,0.389935,0.359880,0.257900,0.080287,0.064766,0.301704,-0.283823,0.284771,0.285731,0.212498,0.292672,0.247149,-0.019239,-0.198958,0.082944,-0.031087,0.112254
-0.188663,0.082242,-0.098454,-0.209349,-0.095537,0.008163,-0.077381,0.087606,-0.048562,0.242874,-0.108554,-0.098215,0.008155,0.059708,-0.244412,-0.136568,-0.231087,-0.154413
-0.014750,-0.148527,-0.098454,-0.196248,-0.117515,-0.029573,-0.188492,0.230463,-0.215229,-0.099983,-0.129607,-0.186944,-0.161656,0.059708,-0.062594,0.058554,-0.164421,-0.354413
0.028729,-0.340835,-0.126231,0.096328,0.124243,-0.048441,-0.083917,0.001891,-0.131895,-0.314269,-0.024344,-0.079030,-0.318889,-0.019239,-0.198958,0.156115,0.335579,0.278920
-0.058228,-0.225450,0.012658,0.030826,-0.029603,-0.029573,0.001051,-0.055252,-0.048562,-0.228555,0.007235,-0.016680,-0.205681,-0.071871,-0.289867,0.278066,0.102246,0.112254
0.202642,0.389935,0.290435,0.183664,0.036331,0.045899,0.282096,-0.283823,0.284771,0.242874,0.212498,0.279483,0.467275,-0.006081,-0.062594,0.082944,-0.031087,0.012254
-0.188663,-0.417758,-0.404009,-0.183148,-0.040592,-0.048441,-0.345355,0.487606,-0.298562,-0.385697,-0.271712,-0.291261,-0.300021,-0.032397,-0.153503,0.180505,-0.131087,-0.221080
0.028729,-0.263912,-0.223454,-0.187515,-0.106526,-0.010705,-0.234243,0.316177,-0.215229,-0.114269,-0.161186,-0.224114,-0.218260,0.072866,0.210133,-0.112178,-0.164421,-0.421080
0.224381,0.505319,0.290435,0.266634,0.080287,0.045899,0.327848,-0.312394,0.368105,0.400017,0.223025,0.331042,0.448407,-0.019239,0.028315,-0.209739,-0.064421,0.012254
-0.210402,-0.033142,-0.029009,-0.126379,-0.040592,0.045899,-0.083917,0.087606,-0.048562,0.128588,-0.119081,-0.109006,0.008155,0.020235,-0.062594,0.107334,-0.197754,-0.087746
0.006989,-0.071604,-0.195676,0.004625,0.058309,-0.048441,-0.175420,0.144748,-0.215229,-0.085697,-0.129607,-0.155769,0.014445,-0.098187,0.164679,-0.112178,0.302246,0.245587
-0.014750,0.082242,0.040435,-0.034676,0.036331,0.064766,-0.090453,0.059034,-0.131895,0.128588,-0.050659,-0.103011,0.020734,0.046550,-0.198958,-0.087788,-0.164421,0.012254
0.398294,0.197627,0.387658,0.074494,-0.062570,0.045899,0.295168,-0.283823,0.284771,0.157160,0.228288,0.283080,0.177967,-0.019239,0.528315,0.351237,0.068913,0.212254
-0.058228,-0.340835,-0.070676,-0.052144,-0.062570,-0.029573,-0.090453,0.030463,-0.131895,-0.314269,-0.061186,-0.094618,-0.325178,-0.098187,0.073770,0.058554,0.202246,0.178920
-0.036489,-0.071604,-0.181787,-0.047777,-0.062570,-0.029573,-0.129668,0.087606,-0.131895,-0.071412,-0.098028,-0.128191,-0.042159,-0.124502,0.346497,0.131725,0.302246,0.245587
0.115685,0.120704,0.304324,0.118162,0.014353,0.027031,0.210201,-0.226680,0.201438,0.057160,0.170393,0.196749,0.152809,0.007077,0.073770,-0.209739,-0.031087,0.045587
0.093946,0.505319,0.262658,0.170564,0.036331,0.064766,0.373600,-0.312394,0.368105,0.485731,0.191446,0.369411,0.259728,-0.019239,-0.017139,-0.282910,-0.131087,0.012254
-0.232141,-0.302373,-0.390120,-0.222449,-0.073559,-0.086177,-0.260387,0.316177,-0.215229,-0.299983,-0.224344,-0.233707,-0.218260,0.112340,-0.108049,0.009773,-0.297754,-0.387746
-0.058228,-0.225450,0.082102,0.087594,0.014353,0.008163,0.040266,-0.083823,0.034771,-0.228555,0.044077,0.020490,-0.117631,-0.045555,-0.289867,0.253676,0.068913,0.078920
-0.101706,-0.186989,-0.306787,-0.165681,-0.062570,-0.048441,-0.332283,0.430463,-0.298562,-0.157126,-0.240133,-0.276872,-0.136499,-0.098187,0.164679,-0.112178,0.135579,0.112254
-0.101706,-0.379296,-0.167898,-0.135113,-0.040592,-0.029573,-0.279995,0.344748,-0.298562,-0.285697,-0.219081,-0.243299,-0.394360,-0.111344,-0.108049,0.156115,0.335579,0.378920
0.202642,0.159165,0.248769,0.109428,-0.018614,0.027031,0.105626,-0.169537,0.118105,0.171445,0.070393,0.093631,0.020734,-0.137660,0.301042,-0.112178,0.302246,0.412254
-0.297358,0.005319,-0.154009,-0.178781,-0.062570,-0.029573,-0.116596,0.116177,-0.131895,-0.014269,-0.092765,-0.123395,0.008155,0.086024,-0.153503,0.082944,-0.264421,-0.287746
-0.166924,-0.110065,-0.237342,-0.231183,-0.095537,-0.048441,-0.110060,0.116177,-0.131895,-0.099983,-0.071712,-0.125793,-0.017002,0.164971,-0.062594,-0.209739,-0.331087,-0.421080
0.137424,0.043781,-0.015120,0.078861,-0.007625,0.008163,-0.018557,-0.026680,-0.048562,0.085731,0.001972,-0.029870,0.001866,-0.124502,0.301042,-0.087788,0.302246,0.378920
-0.166924,-0.225450,-0.306787,-0.126379,-0.018614,-0.029573,-0.325747,0.401891,-0.298562,-0.199983,-0.255923,-0.273275,-0.211971,-0.150818,0.028315,-0.112178,0.368913,0.378920
-0.232141,-0.302373,-0.279009,-0.244283,-0.095537,-0.048441,-0.306139,0.401891,-0.298562,-0.271412,-0.240133,-0.266081,-0.249706,0.086024,-0.289867,-0.136568,-0.264421,-0.354413
-0.253880,0.005319,-0.195676,-0.082711,0.080287,-0.067309,-0.136204,0.116177,-0.131895,-0.057126,-0.103291,-0.141381,0.058470,0.099182,-0.062594,-0.307300,-0.264421,-0.387746
-0.014750,0.082242,0.082102,0.135629,0.047320,-0.029573,0.027194,-0.083823,0.034771,0.042874,0.044077,0.014495,0.190545,-0.085029,-0.289867,-0.234129,0.202246,0.212254
-0.058228,-0.071604,0.082102,-0.052144,-0.007625,0.008163,-0.129668,0.116177,-0.131895,0.128588,-0.124344,-0.136584,-0.218260,-0.111344,-0.244412,0.326847,0.268913,0.378920
0.050468,0.005319,-0.029009,-0.030310,0.014353,0.008163,-0.149276,0.144748,-0.131895,0.000017,-0.145396,-0.148575,-0.086184,-0.111344,-0.062594,-0.063397,0.335579,0.378920
0.289598,0.466858,0.332102,0.043926,-0.117515,-0.010705,0.576214,-0.426680,0.618105,0.342874,0.454604,0.616413,0.360357,0.138656,-0.198958,0.180505,-0.264421,-0.387746
-0.145184,-0.033142,-0.167898,0.043926,0.146221,-0.048441,-0.149276,0.116177,-0.131895,-0.099983,-0.113817,-0.136584,0.020734,-0.045555,-0.017139,-0.282910,0.168913,0.178920
-0.232141,0.043781,-0.126231,-0.139480,-0.029603,-0.048441,-0.136204,0.116177,-0.131895,-0.028555,-0.113817,-0.135385,0.052180,0.033392,0.073770,-0.307300,-0.131087,-0.154413
-0.166924,-0.148527,-0.223454,-0.174414,-0.073559,-0.029573,-0.221172,0.259034,-0.215229,-0.171412,-0.182238,-0.208527,-0.061027,0.020235,-0.153503,-0.209739,-0.297754,-0.287746
