-0.082617,0.250228,-0.079676,0.246985,-0.078625,0.249796,-0.078068,0.252103,-0.078615,0.254016,-0.079975,0.241943,-0.085119,0.209042,-0.094239,0.141203,-0.145499,0.089719,-0.163913,0.036764,-0.186045,-0.026910,-0.182122,-0.100448,-0.161355,-0.139064,-0.156599,-0.204534,-0.163611,-0.243711,-0.168401,-0.260351,-0.194373,-0.275808,-0.221199,-0.261963,-0.233781,-0.228076,-0.249545,-0.143607,-0.269029,-0.077031,-0.245878,-0.039880,-0.209961,0.005355,-0.196526,0.077207,-0.167902,0.133933,-0.149471,0.187354,-0.117219,0.283906,-0.108623,0.308594,-0.104167,0.307977,-0.105984,0.300975,-0.095940,0.293259,-0.090267,0.263268,-0.080787,0.213443,-0.076362,0.151107,-0.096806,0.103591,-0.116332,0.058484,-0.109345,0.005424,-0.096790,-0.052253,-0.094110,-0.104288,-0.114917,-0.169574,-0.132503,-0.187487,-0.144154,-0.176771,-0.141430,-0.145300,-0.141514,-0.105475,-0.133380,-0.035217
-0.025153,0.284707,-0.022463,0.281356,-0.023832,0.284384,-0.020724,0.286690,-0.025616,0.285751,-0.040442,0.264090,-0.047820,0.221781,-0.050053,0.170044,-0.077416,0.124971,-0.099926,0.091074,-0.102510,0.061038,-0.103423,0.014294,-0.096707,-0.024264,-0.095031,-0.063690,-0.098952,-0.091599,-0.103039,-0.120466,-0.111042,-0.130642,-0.124418,-0.124835,-0.127829,-0.114735,-0.134868,-0.084970,-0.139739,-0.037812,-0.140082,0.010452,-0.131716,0.022142,-0.109151,0.058097,-0.103774,0.102863,-0.094301,0.146374,-0.083055,0.219398,-0.076732,0.258289,-0.067718,0.289284,-0.068335,0.310228,-0.072019,0.317863,-0.066391,0.295334,-0.055022,0.280852,-0.054777,0.260353,-0.050516,0.218874,-0.054974,0.144897,-0.094355,0.065670,-0.109336,0.034135,-0.119266,-0.001111,-0.133855,-0.047996,-0.149666,-0.083185,-0.152650,-0.089420,-0.153655,-0.086998,-0.147452,-0.065263,-0.150892,-0.051050
-0.098709,0.275308,-0.097977,0.271974,-0.092317,0.271804,-0.094123,0.277249,-0.092445,0.282583,-0.086948,0.279921,-0.078129,0.275919,-0.070986,0.240562,-0.070377,0.173044,-0.114149,0.107043,-0.123992,0.064302,-0.124258,-0.002094,-0.116095,-0.052322,-0.105645,-0.108752,-0.101103,-0.162021,-0.103039,-0.212728,-0.106411,-0.243548,-0.116977,-0.248584,-0.125251,-0.224735,-0.140203,-0.179433,-0.142372,-0.129322,-0.132529,-0.063379,-0.131716,0.002006,-0.143133,0.026261,-0.101404,0.063312,-0.085102,0.119049,-0.080782,0.209713,-0.076732,0.264579,-0.085937,0.304868,-0.084806,0.331828,-0.079193,0.327101,-0.064010,0.292425,-0.057359,0.261194,-0.066778,0.218339,-0.073661,0.138176,-0.089060,0.055391,-0.098640,0.011448,-0.117708,-0.036545,-0.138136,-0.077830,-0.135967,-0.130063,-0.132503,-0.150674,-0.129292,-0.152672,-0.127184,-0.130728,-0.129629,-0.100124,-0.133380,-0.069515
-0.064231,0.256498,-0.059078,0.253236,-0.060353,0.256086,-0.062012,0.255241,-0.062485,0.244485,-0.066016,0.191306,-0.087457,0.123054,-0.110518,0.067487,-0.122016,-0.009640,-0.125996,-0.081449,-0.116835,-0.147433,-0.091850,-0.205374,-0.062222,-0.184975,-0.048314,-0.210168,-0.049380,-0.207095,-0.055112,-0.209758,-0.064739,-0.201616,-0.077272,-0.164972,-0.091666,-0.114735,-0.121536,-0.049144,-0.129181,-0.001869,-0.089710,0.033936,-0.063255,0.109384,-0.060601,0.179126,-0.058644,0.215855,-0.055211,0.244729,-0.055721,0.303262,-0.053956,0.289738,-0.049488,0.286175,-0.047156,0.285535,-0.038526,0.262488,-0.037752,0.199123,-0.024583,0.123548,-0.057182,0.072681,-0.073661,0.014252,-0.075419,-0.052636,-0.062240,-0.084932,-0.063314,-0.099377,-0.068953,-0.120162,-0.079119,-0.154368,-0.080992,-0.147600,-0.082586,-0.116524,-0.080338,-0.066582,-0.086067,-0.006289,-0.084748,0.028112
-0.050432,0.281578,-0.049922,0.284475,-0.048938,0.284384,-0.050546,0.289828,-0.048667,0.276233,-0.056722,0.238771,-0.085119,0.158082,-0.105877,0.051453,-0.133752,-0.041694,-0.168642,-0.081449,-0.174113,-0.124623,-0.165918,-0.192259,-0.167818,-0.184975,-0.179957,-0.227071,-0.191623,-0.218363,-0.203251,-0.212728,-0.219840,-0.217739,-0.248486,-0.195068,-0.251869,-0.148070,-0.246870,-0.137092,-0.242634,-0.080306,-0.223206,0.003740,-0.214840,0.089248,-0.208661,0.169564,-0.201157,0.224336,-0.172457,0.274780,-0.162784,0.345194,-0.161018,0.327463,-0.154277,0.276822,-0.143622,0.174428,-0.134220,0.053255,-0.121287,-0.031197,-0.134642,-0.044994,-0.145915,-0.081386,-0.140787,-0.144244,-0.143604,-0.191515,-0.147893,-0.193361,-0.144899,-0.151726,-0.144422,-0.125453,-0.148593,-0.108778,-0.153960,-0.110801,-0.150521,-0.014119,-0.141430,0.108347,-0.147452,0.194781,-0.150892,0.273486
-0.133188,-0.492724,-0.136877,-0.487402,-0.137985,-0.489210,-0.137701,-0.486904,-0.136224,-0.482492,-0.131134,-0.476423,-0.127081,-0.472488,-0.126798,-0.467772,-0.138448,-0.471169,-0.156796,-0.471228,-0.174113,-0.479679,-0.189063,-0.474219,-0.193690,-0.366096,-0.211800,-0.396074,-0.236883,-0.384555,-0.264254,-0.385348,-0.312434,-0.385481,-0.365114,-0.358953,-0.409494,-0.311408,-0.446873,-0.264130,-0.464274,-0.217557,-0.457471,-0.177467,-0.447123,-0.135582,-0.441674,-0.078836,-0.424437,-0.027079,-0.393150,0.012490,-0.363237,0.054875,-0.336409,0.088480,-0.302345,0.124183,-0.277750,0.162081,-0.246661,0.194791,-0.209597,0.213707,-0.167430,0.224668,-0.133914,0.240750,-0.087555,0.256335,-0.048147,0.274523,-0.015134,0.264467,0.016183,0.225232,0.040062,0.226408,0.066141,0.255967,0.090682,0.248103,0.108494,0.241908,0.113143,0.233704,0.115912,0.208192,0.113704,0.204890
-0.006755,-0.483325,-0.006444,-0.481152,-0.007850,-0.482920,-0.004668,-0.480614,-0.002578,-0.479324,-0.000910,-0.470093,0.008122,-0.462940,0.017385,-0.454950,0.028216,-0.445540,0.035143,-0.442478,0.038303,-0.447103,0.035473,-0.454546,0.028298,-0.355891,0.019620,-0.393263,0.004493,-0.393013,-0.015893,-0.424035,-0.046225,-0.459674,-0.084725,-0.475998,-0.130421,-0.468065,-0.177537,-0.446527,-0.221531,-0.436505,-0.250918,-0.442565,-0.278410,-0.430881,-0.305749,-0.390936,-0.324672,-0.320865,-0.331074,-0.285316,-0.338176,-0.293513,-0.340967,-0.235421,-0.338782,-0.181122,-0.348329,-0.128039,-0.349528,-0.079056,-0.338477,-0.019534,-0.314975,0.028046,-0.299390,0.075477,-0.263478,0.123772,-0.229966,0.172670,-0.184293,0.204222,-0.153271,0.204288,-0.127655,0.236980,-0.093856,0.301557,-0.059536,0.330925,-0.023137,0.347332,0.013355,0.353241,0.042641,0.331514,0.068954,0.328893
0.004738,-0.489595,0.004996,-0.487402,0.005854,-0.489210,0.006798,-0.490042,0.008942,-0.485674,0.010729,-0.479581,0.017449,-0.472488,0.024359,-0.464560,0.028216,-0.461560,0.030402,-0.458447,0.026371,-0.466648,0.012316,-0.474219,-0.006187,-0.368652,-0.029215,-0.407342,-0.055854,-0.407092,-0.089962,-0.418082,-0.134188,-0.433879,-0.186458,-0.422496,-0.228611,-0.391400,-0.270873,-0.348813,-0.298044,-0.318864,-0.306330,-0.284857,-0.310201,-0.236248,-0.315461,-0.174386,-0.312797,-0.106182,-0.301195,-0.055815,-0.290350,-0.009646,-0.281741,0.044452,-0.265896,0.089906,-0.254211,0.131215,-0.232301,0.167103,-0.204822,0.184551,-0.172116,0.202206,-0.143510,0.223942,-0.101438,0.247683,-0.061789,0.274523,-0.023692,0.276516,0.009910,0.251412,0.042153,0.263437,0.074566,0.307637,0.107845,0.312519,0.136100,0.302154,0.153882,0.286186,0.169383,0.251091,0.183740,0.239188
-0.064231,-0.307775,-0.063657,-0.306151,-0.062643,-0.306819,-0.064301,-0.304512,-0.062485,-0.304715,-0.059042,-0.292877,-0.054822,-0.287773,-0.047733,-0.278663,-0.037513,-0.272465,-0.028832,-0.266753,-0.026144,-0.264692,-0.020092,-0.267667,-0.019112,-0.210487,-0.022838,-0.238327,-0.027831,-0.249346,-0.039861,-0.269274,-0.057798,-0.301617,-0.084725,-0.318816,-0.112332,-0.324742,-0.140203,-0.326017,-0.168768,-0.338473,-0.190467,-0.351962,-0.212401,-0.357064,-0.235364,-0.346361,-0.248669,-0.309565,-0.257518,-0.304449,-0.276677,-0.338678,-0.297687,-0.304594,-0.316006,-0.268343,-0.345981,-0.226812,-0.371061,-0.177511,-0.383823,-0.118655,-0.392259,-0.084323,-0.409695,-0.044963,-0.397730,-0.005916,-0.393608,0.030697,-0.372737,0.074713,-0.362484,0.099580,-0.358268,0.147037,-0.357014,0.225569,-0.362112,0.263435,-0.347979,0.293110,-0.326772,0.315343,-0.311808,0.304703,-0.294857,0.323627
0.089800,-0.310903,0.089668,-0.309269,0.090333,-0.309957,0.091665,-0.307650,0.094199,-0.304715,0.099100,-0.296035,0.106026,-0.287773,0.115062,-0.281875,0.126810,-0.269253,0.139413,-0.260363,0.150476,-0.258177,0.155843,-0.254551,0.153303,-0.195180,0.157629,-0.212979,0.163983,-0.212729,0.167118,-0.221664,0.176002,-0.240328,0.185759,-0.251921,0.189999,-0.251404,0.193130,-0.247835,0.187442,-0.250239,0.174781,-0.261358,0.166575,-0.273171,0.162699,-0.273113,0.155131,-0.250244,0.147084,-0.249800,0.147016,-0.303184,0.144223,-0.301456,0.141848,-0.308837,0.138720,-0.316319,0.133728,-0.325201,0.124542,-0.316908,0.111254,-0.314655,0.105889,-0.319470,0.088380,-0.331561,0.076849,-0.361275,0.057677,-0.346981,0.043385,-0.290474,0.027478,-0.281533,0.011405,-0.303310,-0.008036,-0.282580,-0.025256,-0.252072,-0.041641,-0.218186,-0.060330,-0.177861,-0.076963,-0.153955
0.064508,-0.439434,0.064492,-0.437398,0.067493,-0.442030,0.071020,-0.439723,0.073460,-0.438045,0.078168,-0.428944,0.082707,-0.421529,0.094130,-0.413274,0.105681,-0.400665,0.115707,-0.391356,0.126600,-0.391731,0.130376,-0.392253,0.127442,-0.302320,0.127905,-0.336920,0.127336,-0.339493,0.119180,-0.367489,0.108863,-0.401618,0.091467,-0.419144,0.063381,-0.414742,0.030462,-0.397670,-0.007817,-0.380953,-0.046891,-0.372097,-0.082823,-0.350352,-0.118864,-0.308141,-0.148904,-0.250244,-0.170163,-0.217011,-0.185560,-0.216087,-0.192910,-0.175675,-0.192999,-0.125043,-0.193035,-0.072492,-0.182061,-0.020583,-0.161858,0.024195,-0.139328,0.064560,-0.117127,0.103490,-0.082924,0.141064,-0.050426,0.185017,-0.017271,0.213265,0.011997,0.219996,0.044256,0.252854,0.074566,0.322829,0.105704,0.349332,0.136100,0.362400,0.162032,0.367813,0.185221,0.339552,0.210978,0.331538
0.170250,-0.395543,0.169750,-0.390526,0.170232,-0.394863,0.169642,-0.389418,0.170236,-0.384079,0.173512,-0.378320,0.180611,-0.367391,0.184821,-0.358790,0.197223,-0.349380,0.210494,-0.337046,0.217292,-0.349389,0.206765,-0.359478,0.183477,-0.289570,0.161866,-0.339743,0.135960,-0.353573,0.106114,-0.382378,0.076455,-0.420975,0.036867,-0.439213,-0.008973,-0.438070,-0.062874,-0.426995,-0.108078,-0.429969,-0.147648,-0.429141,-0.180623,-0.407396,-0.213517,-0.362279,-0.239164,-0.292614,-0.259812,-0.255265,-0.278950,-0.258033,-0.295414,-0.203972,-0.306891,-0.162429,-0.324803,-0.112612,-0.330382,-0.072901,-0.324152,-0.028275,-0.310290,0.008375,-0.301783,0.047475,-0.263478,0.077658,-0.234513,0.120204,-0.199283,0.153019,-0.174189,0.159788,-0.152812,0.186717,-0.131755,0.246841,-0.108895,0.269571,-0.084705,0.290104,-0.057931,0.297849,-0.036558,0.291303,-0.010819,0.291963
0.161063,-0.392415,0.160604,-0.390526,0.161108,-0.391725,0.165053,-0.389418,0.167925,-0.387261,0.171192,-0.381478,0.173621,-0.376953,0.170874,-0.374824,0.169055,-0.371824,0.160730,-0.378576,0.150476,-0.385216,0.130376,-0.392253,0.105882,-0.312525,0.087565,-0.342554,0.064839,-0.347939,0.036393,-0.367489,0.004697,-0.391933,-0.035090,-0.402428,-0.078734,-0.388073,-0.118875,-0.371609,-0.152930,-0.361344,-0.180387,-0.358674,-0.200177,-0.346988,-0.218373,-0.308141,-0.224919,-0.253075,-0.229933,-0.222475,-0.233397,-0.225773,-0.233904,-0.185103,-0.234005,-0.146845,-0.240100,-0.109519,-0.239474,-0.075972,-0.231079,-0.045769,-0.216612,-0.016902,-0.210657,0.011052,-0.182458,0.043073,-0.157245,0.080084,-0.124335,0.110847,-0.098877,0.125760,-0.081537,0.157620,-0.066493,0.216444,-0.055242,0.248103,-0.042247,0.272031,-0.033492,0.289096,-0.022696,0.277891,-0.008868,0.284041
0.202435,-0.342254,0.199504,-0.340522,0.199918,-0.344544,0.204042,-0.342238,0.204794,-0.333282,0.210724,-0.330841,0.217910,-0.322801,0.224366,-0.313915,0.239481,-0.304505,0.250788,-0.295502,0.257875,-0.297268,0.250746,-0.300457,0.226575,-0.238545,0.214949,-0.277767,0.200619,-0.285974,0.180183,-0.316897,0.164429,-0.356453,0.141089,-0.375670,0.107306,-0.381406,0.070457,-0.374874,0.031770,-0.377677,-0.006586,-0.382158,-0.041248,-0.373836,-0.067892,-0.339991,-0.084777,-0.286964,-0.096595,-0.255265,-0.103558,-0.270938,-0.108623,-0.232269,-0.108725,-0.190462,-0.110692,-0.143479,-0.107900,-0.097519,-0.097424,-0.051600,-0.085473,-0.014086,-0.073969,0.025065,-0.052825,0.060366,-0.034517,0.098604,-0.017271,0.131940,-0.000549,0.144080,0.010711,0.176134,0.021930,0.234682,0.039171,0.266510,0.055422,0.284080,0.074447,0.286186,0.088188,0.269853,0.109811,0.268208
0.142665,-0.477055,0.142291,-0.471769,0.140558,-0.473479,0.144409,-0.474324,0.144887,-0.472975,0.150259,-0.460592,0.152640,-0.459748,0.147621,-0.461361,0.133849,-0.474382,0.106237,-0.480806,0.081255,-0.505739,0.049355,-0.507009,0.013211,-0.389062,-0.016471,-0.412976,-0.042918,-0.390189,-0.068178,-0.379395,-0.101779,-0.366124,-0.139312,-0.335533,-0.179516,-0.288066,-0.212211,-0.238069,-0.216252,-0.184875,-0.200533,-0.137195,-0.175731,-0.085250,-0.152833,-0.031069,-0.125154,0.012472,-0.098900,0.045279,-0.073940,0.096807,-0.049398,0.138785,-0.017608,0.183370,0.018728,0.214548,0.059568,0.237871,0.098284,0.228280,0.137019,0.224668,0.182620,0.223942,0.238836,0.230390,0.281393,0.252923,0.301784,0.246394,0.321626,0.214760,0.346144,0.221117,0.356662,0.268126,0.361062,0.281842,0.354776,0.284080,0.341256,0.274523,0.331752,0.253766,0.325764,0.247110
0.154158,-0.408083,0.153731,-0.406146,0.154250,-0.407442,0.155875,-0.405136,0.158705,-0.406310,0.161886,-0.397309,0.166632,-0.389693,0.170874,-0.384433,0.178449,-0.378221,0.179695,-0.378576,0.169565,-0.394981,0.148890,-0.405369,0.120969,-0.325287,0.098180,-0.365091,0.073463,-0.376110,0.040752,-0.400236,0.007019,-0.420975,-0.032614,-0.425834,-0.078734,-0.404734,-0.118875,-0.368359,-0.150298,-0.338473,-0.167794,-0.311690,-0.185502,-0.273171,-0.201383,-0.215783,-0.205909,-0.151372,-0.204641,-0.102260,-0.201506,-0.058031,-0.192910,-0.002714,-0.170223,0.052533,-0.143622,0.097268,-0.105513,0.142486,-0.066391,0.164135,-0.031605,0.188154,-0.002023,0.209941,0.030505,0.218874,0.072302,0.246750,0.102646,0.255424,0.120784,0.225232,0.153271,0.242271,0.202977,0.286352,0.247323,0.297174,0.271980,0.305159,0.284228,0.306590,0.284229,0.285940,0.281015,0.281408
0.161063,-0.495865,0.162888,-0.496771,0.161108,-0.498638,0.162764,-0.493193,0.163315,-0.492024,0.164206,-0.485910,0.161968,-0.488406,0.152262,-0.493401,0.143242,-0.493614,0.134672,-0.487196,0.124219,-0.495959,0.109540,-0.497179,0.090795,-0.383960,0.079070,-0.418611,0.064839,-0.412726,0.049470,-0.421065,0.034796,-0.443550,0.014532,-0.439213,-0.006394,-0.421409,-0.028214,-0.400934,-0.057947,-0.394026,-0.082157,-0.392233,-0.104817,-0.380548,-0.123707,-0.343169,-0.141782,-0.286964,-0.149471,-0.257991,-0.155953,-0.277390,-0.161018,-0.241711,-0.161107,-0.209155,-0.157745,-0.177425,-0.148567,-0.140585,-0.135613,-0.095329,-0.120597,-0.059034,-0.107543,-0.022552,-0.085234,0.011376,-0.061789,0.049217,-0.040829,0.086749,-0.023566,0.099580,-0.010251,0.128523,-0.001232,0.170854,0.006986,0.202081,0.012954,0.223834,0.025569,0.239535,0.030765,0.232317,0.043657,0.241832
0.000139,-0.552283,-0.001866,-0.549894,-0.003282,-0.552095,-0.006968,-0.552940,-0.011798,-0.552339,-0.012536,-0.546035,-0.010534,-0.539366,-0.005868,-0.535077,-0.004648,-0.525667,-0.000397,-0.522350,-0.002268,-0.525285,-0.003888,-0.526683,-0.006187,-0.406915,-0.016471,-0.446782,-0.025681,-0.446532,-0.042035,-0.468688,-0.067061,-0.501620,-0.097131,-0.509445,-0.130421,-0.501400,-0.164206,-0.485618,-0.195149,-0.482260,-0.218166,-0.496260,-0.244192,-0.487926,-0.269345,-0.461006,-0.291417,-0.397137,-0.308089,-0.372753,-0.326787,-0.422542,-0.345524,-0.392651,-0.363843,-0.364916,-0.390687,-0.341012,-0.404555,-0.328285,-0.414843,-0.290674,-0.403967,-0.286563,-0.404897,-0.269058,-0.413934,-0.262403,-0.404970,-0.259422,-0.383442,-0.223484,-0.372943,-0.172670,-0.372944,-0.143967,-0.359125,-0.148289,-0.359960,-0.113862,-0.352227,-0.074352,-0.328804,-0.037425,-0.315770,-0.000927,-0.300701,0.030745
-0.071124,-0.408083,-0.072802,-0.409278,-0.071767,-0.407442,-0.073479,-0.411426,-0.078615,-0.415828,-0.091601,-0.413126,-0.110764,-0.418351,-0.136104,-0.422897,-0.166616,-0.410275,-0.201819,-0.384966,-0.240941,-0.365670,-0.274715,-0.336518,-0.292823,-0.228340,-0.313707,-0.210168,-0.329553,-0.178924,-0.331790,-0.159166,-0.356415,-0.143546,-0.370079,-0.128173,-0.370725,-0.098074,-0.372205,-0.062174,-0.348175,-0.018203,-0.286183,0.013800,-0.234408,0.059051,-0.177114,0.099509,-0.115649,0.119814,-0.062116,0.143635,-0.010157,0.193589,0.028046,0.201682,0.071235,0.211403,0.115194,0.226895,0.157649,0.231716,0.184200,0.225358,0.195560,0.221865,0.204205,0.226737,0.194855,0.236154,0.183668,0.262177,0.166878,0.264467,0.160533,0.235704,0.159557,0.244923,0.158777,0.292431,0.157204,0.300248,0.155211,0.305159,0.147775,0.297849,0.145621,0.275216,0.140942,0.270853
-0.043539,-0.364192,-0.043060,-0.359273,-0.044370,-0.366565,-0.045957,-0.370549,-0.046356,-0.371380,-0.047416,-0.365661,-0.050158,-0.367391,-0.052386,-0.362002,-0.051603,-0.355790,-0.054903,-0.346625,-0.061939,-0.346125,-0.068693,-0.343076,-0.070835,-0.261512,-0.080168,-0.283401,-0.096802,-0.274706,-0.116104,-0.284162,-0.148082,-0.298384,-0.186458,-0.295396,-0.223441,-0.281399,-0.260202,-0.257615,-0.287500,-0.240427,-0.301290,-0.237874,-0.312640,-0.226187,-0.330017,-0.209413,-0.336547,-0.179623,-0.328780,-0.178768,-0.326787,-0.199964,-0.322748,-0.191393,-0.322837,-0.165538,-0.336566,-0.149652,-0.332781,-0.137515,-0.328927,-0.112823,-0.317312,-0.103982,-0.311379,-0.078579,-0.293565,-0.054905,-0.266332,-0.037196,-0.237831,-0.012637,-0.220221,0.013191,-0.205227,0.038569,-0.194916,0.076628,-0.181851,0.100866,-0.161135,0.124434,-0.141430,0.143323,-0.121715,0.149207,-0.106142,0.160037
0.000139,-0.467643,-0.006444,-0.468651,-0.016974,-0.473479,-0.029901,-0.480614,-0.044057,-0.488842,-0.059042,-0.482752,-0.075791,-0.478858,-0.096571,-0.470970,-0.119674,-0.455149,-0.147325,-0.436088,-0.176494,-0.411276,-0.198326,-0.395539,-0.208777,-0.284467,-0.224544,-0.286224,-0.243345,-0.263437,-0.257721,-0.251415,-0.282335,-0.243548,-0.315492,-0.225163,-0.342310,-0.194740,-0.366869,-0.166403,-0.374570,-0.145656,-0.344121,-0.190891,-0.344431,-0.165779,-0.347008,-0.139344,-0.334177,-0.100532,-0.310394,-0.064006,-0.285792,-0.025770,-0.254408,0.019293,-0.224890,0.071213,-0.195395,0.121961,-0.160527,0.167103,-0.128444,0.196213,-0.097181,0.224668,-0.059575,0.257558,-0.018108,0.285156,0.024574,0.317737,0.066235,0.312664,0.110325,0.274969,0.157465,0.284603,0.194564,0.341067,0.228019,0.358528,0.235889,0.365406,0.233307,0.359073,0.226806,0.331514,0.218753,0.326260
0.062215,-0.458244,0.062209,-0.456150,0.058369,-0.460899,0.059554,-0.461744,0.055019,-0.460275,0.050262,-0.454262,0.040756,-0.450200,0.029012,-0.448540,0.011784,-0.445540,-0.005139,-0.436088,-0.033300,-0.440588,-0.061752,-0.441444,-0.083771,-0.340594,-0.116260,-0.356646,-0.154987,-0.336670,-0.194544,-0.322849,-0.247617,-0.311288,-0.295645,-0.278679,-0.326800,-0.241410,-0.342880,-0.202229,-0.334984,-0.171802,-0.311369,-0.147271,-0.295525,-0.122158,-0.286336,-0.094768,-0.270049,-0.094882,-0.248319,-0.064006,-0.228840,-0.032222,-0.208855,0.022445,-0.186168,0.071213,-0.162453,0.118868,-0.124647,0.151710,-0.085492,0.178719,-0.047999,0.202206,-0.014012,0.226737,0.014300,0.250571,0.067755,0.293043,0.113351,0.309645,0.154260,0.288064,0.193103,0.308408,0.230351,0.371465,0.258062,0.395341,0.269861,0.401553,0.267939,0.394061,0.260468,0.363688,0.247943,0.357925
-0.071124,-0.411225,-0.072802,-0.415515,-0.074057,-0.423160,-0.078068,-0.424005,-0.085524,-0.428527,-0.093934,-0.425786,-0.103762,-0.427899,-0.117504,-0.426095,-0.133752,-0.419897,-0.152054,-0.400935,-0.181269,-0.398246,-0.202957,-0.382423,-0.217390,-0.276819,-0.245773,-0.286224,-0.282143,-0.266248,-0.316539,-0.248445,-0.344842,-0.253233,-0.382484,-0.245232,-0.399154,-0.228076,-0.422870,-0.212009,-0.422055,-0.191411,-0.399533,-0.180830,-0.383554,-0.169142,-0.376133,-0.132974,-0.357927,-0.083581,-0.324181,-0.039420,-0.290350,0.009710,-0.256692,0.066459,-0.220332,0.124183,-0.195395,0.180601,-0.170100,0.225562,-0.142769,0.251605,-0.097181,0.263997,-0.040395,0.282764,0.028195,0.299560,0.090491,0.330083,0.132614,0.333743,0.166817,0.298525,0.188908,0.308408,0.202977,0.365386,0.208704,0.376934,0.206164,0.377455,0.198686,0.370735,0.187197,0.342239,0.181789,0.334171
-0.236648,-0.166703,-0.237567,-0.165521,-0.236156,-0.165305,-0.236322,-0.162998,-0.235300,-0.161854,-0.235784,-0.156797,-0.231975,-0.150826,-0.224475,-0.144052,-0.220610,-0.137841,-0.216042,-0.132571,-0.214683,-0.127888,-0.207589,-0.129966,-0.193690,-0.103347,-0.194819,-0.114386,-0.202397,-0.116959,-0.216328,-0.123449,-0.242986,-0.133875,-0.275786,-0.141552,-0.306134,-0.144744,-0.334870,-0.140342,-0.350821,-0.142395,-0.356714,-0.150619,-0.366439,-0.152355,-0.383424,-0.145714,-0.395935,-0.128771,-0.400043,-0.121381,-0.411074,-0.132223,-0.422980,-0.122206,-0.432184,-0.109473,-0.456571,-0.097185,-0.473929,-0.085210,-0.484052,-0.063263,-0.478914,-0.059034,-0.493630,-0.050565,-0.476438,-0.043377,-0.475422,-0.024849,-0.449820,-0.000588,-0.444069,0.005343,-0.448412,0.030638,-0.453859,0.064468,-0.473698,0.088595,-0.449886,0.118422,-0.444899,0.146245,-0.428643,0.157256,-0.444666,0.175870
-0.140093,-0.129082,-0.139172,-0.131150,-0.137985,-0.133856,-0.137701,-0.128411,-0.136224,-0.130119,-0.133466,-0.121991,-0.127081,-0.115798,-0.119824,-0.111999,-0.117319,-0.112212,-0.116514,-0.113401,-0.121611,-0.121373,-0.124258,-0.129966,-0.129031,-0.105893,-0.148103,-0.120020,-0.174386,-0.119770,-0.209795,-0.120466,-0.256880,-0.127423,-0.308051,-0.148241,-0.362977,-0.148070,-0.414874,-0.140342,-0.451083,-0.119510,-0.470064,-0.103650,-0.486233,-0.088598,-0.512058,-0.072466,-0.543204,-0.049680,-0.549468,-0.012096,-0.550026,0.032300,-0.555093,0.085329,-0.543796,0.136645,-0.536568,0.180601,-0.516989,0.213253,-0.479289,0.219539,-0.436755,0.235905,-0.412101,0.257558,-0.358381,0.279392,-0.318608,0.323910,-0.265662,0.339768,-0.228582,0.303761,-0.188449,0.316351,-0.152805,0.368419,-0.119623,0.376934,-0.086834,0.374436,-0.057931,0.361982,-0.034582,0.331514,-0.014701,0.320983
-0.048138,-0.198054,-0.047638,-0.196774,-0.046660,-0.199892,-0.048246,-0.194447,-0.046356,-0.190434,-0.045095,-0.182115,-0.040831,-0.176306,-0.036106,-0.166483,-0.037513,-0.163483,-0.040691,-0.161321,-0.047626,-0.166979,-0.057120,-0.169313,-0.066534,-0.133962,-0.084416,-0.151015,-0.109727,-0.153576,-0.142258,-0.150230,-0.187432,-0.153231,-0.236081,-0.141552,-0.285454,-0.118075,-0.332209,-0.091485,-0.358733,-0.073770,-0.366781,-0.076803,-0.376210,-0.065114,-0.390702,-0.043808,-0.391182,-0.018610,-0.381657,0.001560,-0.374625,0.048423,-0.366028,0.085329,-0.350171,0.117952,-0.345981,0.155908,-0.323208,0.191720,-0.293132,0.210785,-0.249400,0.227483,-0.215456,0.251955,-0.161622,0.279392,-0.116332,0.311563,-0.077229,0.318688,-0.042396,0.282828,-0.014446,0.287254,0.017718,0.328908,0.041323,0.327851,0.061789,0.323233,0.066308,0.309512,0.066413,0.283253,0.063120,0.276130
-0.236648,-0.166703,-0.237567,-0.165521,-0.236156,-0.165305,-0.236322,-0.162998,-0.235300,-0.161854,-0.235784,-0.156797,-0.231975,-0.150826,-0.224475,-0.144052,-0.220610,-0.137841,-0.216042,-0.132571,-0.214683,-0.127888,-0.207589,-0.129966,-0.193690,-0.103347,-0.194819,-0.114386,-0.202397,-0.116959,-0.216328,-0.123449,-0.242986,-0.133875,-0.275786,-0.141552,-0.306134,-0.144744,-0.334870,-0.140342,-0.350821,-0.142395,-0.356714,-0.150619,-0.366439,-0.152355,-0.383424,-0.145714,-0.395935,-0.128771,-0.400043,-0.121381,-0.411074,-0.132223,-0.422980,-0.122206,-0.432184,-0.109473,-0.456571,-0.097185,-0.473929,-0.085210,-0.484052,-0.063263,-0.478914,-0.059034,-0.493630,-0.050565,-0.476438,-0.043377,-0.475422,-0.024849,-0.449820,-0.000588,-0.444069,0.005343,-0.448412,0.030638,-0.453859,0.064468,-0.473698,0.088595,-0.449886,0.118422,-0.444899,0.146245,-0.428643,0.157256,-0.444666,0.175870
